SummaryOPenDTS,Non TGC_CV,UncorrectedCV,AmbientCV,Graph_CV,Delivery,Non visible range
08-Oct-22 20:47,60.34759903,,40.33978653,-1.824558139,,
08-Oct-22 20:57,60.34759903,,40.33978653,-1.824558139,,
08-Oct-22 21:07,60.34759903,,40.33978653,-1.824558139,,
08-Oct-22 21:17,59.34759903,,40.33978653,-1.824558139,,
08-Oct-22 21:27,60.34759903,,40.33978653,-1.824558139,,
08-Oct-22 21:37,59.34759903,,40.33978653,-1.824558139,,
08-Oct-22 21:47,61.34759903,,42.73236465,0.568019986,,
08-Oct-22 22:02,61.34759903,,42.73236465,-0.96832788,,
08-Oct-22 22:07,61.34759903,,42.73236465,-0.96832788,,
08-Oct-22 22:17,60.34759903,,42.73236465,-0.96832788,,
08-Oct-22 22:27,61.34759903,,42.73236465,-0.96832788,,
08-Oct-22 22:38,61.34759903,,42.73236465,-0.96832788,,
08-Oct-22 22:48,61.34759903,,42.73236465,-0.96832788,,
08-Oct-22 23:03,61.34759903,,42.73236465,-0.96832788,,
08-Oct-22 23:08,62.34759903,,42.73236465,-0.96832788,,
08-Oct-22 23:18,62.34759903,,42.73236465,-0.96832788,,
08-Oct-22 23:28,62.34759903,,42.73236465,-0.96832788,,
08-Oct-22 23:38,62.34759903,,42.73236465,-0.96832788,,
08-Oct-22 23:48,62.34759903,,42.73236465,-0.96832788,,
08-Oct-22 23:58,63.34759903,,45.12494278,1.424250245,,
09-Oct-22 00:08,63.34759903,,45.12494278,1.424250245,,
09-Oct-22 00:18,63.34759903,,45.12494278,1.424250245,,
09-Oct-22 00:28,63.34759903,,45.12494278,1.424250245,,
09-Oct-22 00:38,63.34759903,,45.12494278,1.424250245,,
09-Oct-22 00:48,63.34759903,,45.12494278,1.424250245,,
09-Oct-22 00:58,63.34759903,,45.12494278,1.424250245,,
09-Oct-22 01:08,63.34759903,,45.12494278,1.424250245,,
09-Oct-22 01:18,64.34759521,,45.12494278,1.424250245,,
09-Oct-22 01:28,64.34759521,,45.12494278,1.424250245,,
09-Oct-22 01:38,64.34759521,,45.12494278,1.424250245,,
09-Oct-22 01:48,64.34759521,,45.12494278,1.424250245,,
09-Oct-22 02:03,64.34759521,,45.12494278,1.424250245,,
09-Oct-22 02:08,64.34759521,,45.12494278,1.424250245,,
09-Oct-22 02:18,64.34759521,,45.12494278,1.424250245,,
09-Oct-22 02:28,64.34759521,,45.12494278,-0.112384796,,
09-Oct-22 02:38,64.34759521,,45.12494278,-0.112384796,,
09-Oct-22 02:48,65.34759521,,45.12494278,-0.112384796,,
09-Oct-22 03:08,65.34759521,,47.51849747,2.281169891,,
09-Oct-22 03:18,65.34759521,,47.51849747,2.281169891,,
09-Oct-22 03:28,65.34759521,,47.51849747,2.281169891,,
09-Oct-22 03:38,66.34759521,,47.51849747,2.281169891,,
09-Oct-22 03:48,65.34759521,,47.51849747,2.281169891,,
09-Oct-22 03:58,65.34759521,,47.51849747,2.281169891,,
09-Oct-22 04:08,65.34759521,,47.51849747,2.281169891,,
09-Oct-22 04:18,65.34759521,,47.51849747,2.281169891,,
09-Oct-22 04:28,66.78509521,,48.95599747,3.718669891,,
09-Oct-22 04:38,67.29759216,,48.11302948,2.875699997,,
09-Oct-22 04:48,67.29759216,,48.11302948,2.875699997,,
09-Oct-22 04:58,67.29759216,,48.11302948,2.875699997,,
09-Oct-22 05:08,67.29759216,,48.11302948,2.875699997,,
09-Oct-22 05:18,67.29759216,,48.11302948,2.875699997,,
09-Oct-22 05:28,67.29759216,,48.11302948,2.875699997,,
09-Oct-22 05:38,67.29759216,,48.11302948,2.875699997,,
09-Oct-22 05:48,66.29759216,,48.11302948,2.875699997,,
09-Oct-22 05:58,67.29759216,,48.11302948,2.875699997,,
09-Oct-22 06:08,67.29759216,,48.11302948,2.875699997,,
09-Oct-22 06:18,67.29759216,,48.11302948,2.875699997,,
09-Oct-22 06:28,67.60758972,,47.50408173,2.266752243,,
09-Oct-22 06:38,68.58759308,,47.70087814,2.463549137,,
09-Oct-22 06:48,68.4875946,,48.91337585,3.676048756,,
09-Oct-22 06:58,68.4875946,,48.91337585,3.676048756,,
09-Oct-22 07:08,66.46759796,,45.33478165,0.097455025,,
09-Oct-22 07:19,67.46759796,,47.72345352,2.4861269,,
09-Oct-22 07:29,66.46759796,,45.33478165,0.097455025,,
09-Oct-22 07:39,67.46759796,,45.33478165,0.097455025,,
09-Oct-22 07:49,67.46759796,,47.72345352,2.4861269,,
09-Oct-22 07:59,69.46360016,,48.33078003,3.093454838,,
09-Oct-22 08:09,69.35759735,,48.49919128,3.261868,,
09-Oct-22 08:19,67.02759552,,44.95727539,-0.280047894,,
09-Oct-22 08:29,68.50759888,,45.27516556,0.037842751,,
09-Oct-22 08:39,68.50759888,,45.27516556,-1.481871009,,
09-Oct-22 08:49,67.79759979,,46.79075241,0.033714414,,
09-Oct-22 08:59,67.43759918,,46.11239624,-0.644643664,,
09-Oct-22 09:09,67.59677887,,46.11239624,-0.644643664,,
09-Oct-22 09:19,64.35759735,,41.40348816,-5.353549957,,
09-Oct-22 09:29,66.13759613,,43.18544006,-3.571598053,,
09-Oct-22 09:39,68.13759613,,43.18544006,-3.571598053,,
09-Oct-22 09:49,68.13759613,,45.56922913,-1.18780899,,
09-Oct-22 09:59,68.13759613,,45.56922913,-1.18780899,,
09-Oct-22 10:09,68.13759613,,45.56922913,-1.18780899,,
09-Oct-22 10:19,69.25759888,,45.23806,-1.518980026,,
09-Oct-22 10:29,69.25759888,,45.23806,-1.518980026,,
09-Oct-22 10:39,69.25759888,,45.23806,-1.518980026,,
09-Oct-22 10:49,69.25759888,,45.23806,-1.518980026,,
09-Oct-22 10:59,69.71759796,,45.54962158,-1.207417488,,
09-Oct-22 11:09,68.71759796,,45.54962158,-1.207417488,,
09-Oct-22 11:19,68.96759796,,44.74102783,-2.016011238,,
09-Oct-22 11:29,70.9076004,,46.01208496,-0.744956017,,
09-Oct-22 11:39,71.57759857,,44.18208313,-2.574957848,,
09-Oct-22 11:49,72.30760193,,45.22946548,-1.527575493,,
09-Oct-22 11:59,71.30760193,,45.22946548,-1.527575493,,
09-Oct-22 12:09,72.16760254,,45.83360672,-0.923435211,,
09-Oct-22 12:19,72.16760254,,45.83360672,-0.923435211,,
09-Oct-22 12:29,71.16760254,,45.83360672,-0.923435211,,
09-Oct-22 12:39,72.16760254,,45.83360672,-0.923435211,,
09-Oct-22 12:49,71.67760468,,46.21665192,-0.540388107,,
09-Oct-22 12:59,72.67760468,,46.21665192,-0.540388107,,
09-Oct-22 13:09,73.67760468,,46.21665192,-0.540388107,,
09-Oct-22 13:19,71.67760468,,46.21665192,-0.540388107,,
09-Oct-22 13:29,72.15760803,,46.57165146,-0.185388088,,
09-Oct-22 13:39,73.6776123,,46.22251129,-0.534528255,,
09-Oct-22 13:49,73.47761536,,45.42778397,-1.329255581,,
09-Oct-22 13:59,71.55761719,,41.90426636,-4.852771282,,
09-Oct-22 14:09,70.50761414,,41.03297806,-5.724059582,,
09-Oct-22 14:19,71.50761414,,43.40211868,-3.354918957,,
09-Oct-22 14:29,71.50761414,,43.40211868,-3.354918957,,
09-Oct-22 14:39,70.62761688,,41.82485199,-4.932183743,,
09-Oct-22 14:49,70.62761688,,41.82485199,-4.932183743,,
09-Oct-22 14:59,70.62761688,,41.82485199,-4.932183743,,
09-Oct-22 15:09,71.10762024,,42.19938278,-4.557652473,,
09-Oct-22 15:19,70.10762024,,42.19938278,-4.557652473,,
09-Oct-22 15:29,71.10762024,,42.19938278,-4.557652473,,
09-Oct-22 15:39,71.5876236,,42.57000732,-5.655227661,,
09-Oct-22 15:50,69.79762268,,41.93820953,-6.287023544,,
09-Oct-22 16:00,71.38761902,,41.38660812,-6.838624954,,
09-Oct-22 16:10,72.95761871,,40.73199844,-7.493234634,,
09-Oct-22 16:20,71.95761871,,40.73199844,-7.493234634,,
09-Oct-22 16:30,70.95761871,,40.73199844,-7.493234634,,
09-Oct-22 16:40,70.95761871,,40.73199844,-7.493234634,,
09-Oct-22 16:50,73.90762329,,42.04918671,-6.176046371,,
09-Oct-22 17:00,72.7676239,,40.31348419,-7.911748886,,
09-Oct-22 17:10,69.80493927,,38.15646362,-10.06876945,,
09-Oct-22 17:20,70.0176239,,37.96192169,-10.26331139,,
09-Oct-22 17:30,72.77762604,,38.24145508,-9.983779907,,
09-Oct-22 17:40,72.77762604,,40.59594727,-7.62928772,,
09-Oct-22 17:50,72.77762604,,38.24145508,-9.983779907,,
09-Oct-22 18:00,72.77762604,,40.59594727,-7.62928772,,
09-Oct-22 18:10,72.77762604,,38.24145508,-9.983779907,,
09-Oct-22 18:20,72.77762604,,38.24145508,-9.983779907,,
09-Oct-22 18:30,72.77762604,,40.59594727,-7.62928772,,
09-Oct-22 18:40,73.7676239,,40.04785919,-8.177373886,,
09-Oct-22 18:50,72.7676239,,40.04785919,-8.177373886,,
09-Oct-22 19:00,73.7676239,,40.04785919,-8.177373886,,
09-Oct-22 19:10,73.7676239,,40.04785919,-8.177373886,,
09-Oct-22 19:20,74.7676239,,40.04785919,-8.177373886,,
09-Oct-22 19:30,72.7676239,,40.04785919,-8.177373886,,
09-Oct-22 19:40,73.7676239,,40.04785919,-8.177373886,,
09-Oct-22 19:57,74.7676239,,40.04785919,-8.177373886,,
09-Oct-22 20:07,74.7676239,,40.04785919,-8.177373886,,
09-Oct-22 20:17,74.7676239,,40.04785919,-8.177373886,,
09-Oct-22 20:27,74.7676239,,40.04785919,-8.177373886,,
09-Oct-22 20:37,74.7676239,,40.04785919,-8.177373886,,
09-Oct-22 20:47,73.7676239,,42.40137482,-5.823858261,,
09-Oct-22 20:57,74.7676239,,40.04785919,-8.177373886,,
09-Oct-22 21:07,74.7676239,,40.04785919,-8.177373886,,
09-Oct-22 21:17,74.7676239,,42.40137482,-5.823858261,,
09-Oct-22 21:27,74.7676239,,40.04785919,-8.177373886,,
09-Oct-22 21:37,74.7676239,,42.40137482,-5.823858261,,
09-Oct-22 21:47,74.7676239,,42.40137482,-5.823858261,,
09-Oct-22 21:57,74.7676239,,42.40137482,-5.823858261,,
09-Oct-22 22:07,74.7676239,,42.40137482,-5.823858261,,
09-Oct-22 22:17,75.7676239,,42.40137482,-5.823858261,,
09-Oct-22 22:27,74.7676239,,42.40137482,-5.823858261,,
09-Oct-22 22:37,75.7676239,,42.40137482,-5.823858261,,
09-Oct-22 22:47,75.7676239,,42.40137482,-5.823858261,,
09-Oct-22 22:57,75.7676239,,42.40137482,-5.823858261,,
09-Oct-22 23:07,77.85762024,,43.37223434,-4.852998734,,
09-Oct-22 23:17,76.85762024,,43.37223434,-4.852998734,,
09-Oct-22 23:27,77.80761719,,44.20797729,-4.017256737,,
09-Oct-22 23:37,77.80761719,,44.20797729,-4.017256737,,
09-Oct-22 23:47,76.80761719,,44.20797729,-4.017256737,,
09-Oct-22 23:57,77.80761719,,44.20797729,-4.017256737,,
10-Oct-22 00:07,77.80761719,,44.20797729,-4.017256737,,
10-Oct-22 00:17,77.80761719,,44.20797729,-4.017256737,,
10-Oct-22 00:27,77.80761719,,44.20797729,-4.017256737,,
10-Oct-22 00:37,77.80761719,,44.20797729,-4.017256737,,
10-Oct-22 00:47,77.80761719,,44.20797729,-4.017256737,,
10-Oct-22 00:57,77.80761719,,44.20797729,-4.017256737,,
10-Oct-22 01:07,77.80761719,,44.20797729,-4.017256737,,
10-Oct-22 01:17,77.80761719,,44.20797729,-4.017256737,,
10-Oct-22 01:27,77.80761719,,44.20797729,-4.017256737,,
10-Oct-22 01:37,78.80761719,,44.20797729,-4.017256737,,
10-Oct-22 01:47,77.80761719,,44.20797729,-4.017256737,,
10-Oct-22 01:57,77.80761719,,44.20797729,-4.017256737,,
10-Oct-22 02:08,77.80761719,,44.20797729,-4.017256737,,
10-Oct-22 02:18,77.80761719,,44.20797729,-4.017256737,,
10-Oct-22 02:28,77.80761719,,44.20797729,-5.440566063,,
10-Oct-22 02:38,78.80761719,,44.20797729,-5.440566063,,
10-Oct-22 02:48,78.80761719,,44.20797729,-5.440566063,,
10-Oct-22 02:58,78.80761719,,44.20797729,-5.440566063,,
10-Oct-22 03:08,78.80761719,,44.20797729,-5.440566063,,
10-Oct-22 03:18,78.80761719,,44.20797729,-5.440566063,,
10-Oct-22 03:28,78.70761108,,45.89117813,-3.757365227,,
10-Oct-22 03:38,76.16761017,,42.24863815,-7.399904251,,
10-Oct-22 03:48,77.16761017,,44.59922409,-5.049318314,,
10-Oct-22 03:58,78.16761017,,44.59922409,-5.049318314,,
10-Oct-22 04:08,77.16761017,,44.59922409,-5.049318314,,
10-Oct-22 04:18,78.16761017,,44.59922409,-5.049318314,,
10-Oct-22 04:28,78.62760925,,43.30824661,-6.340294838,,
10-Oct-22 04:38,77.81761169,,42.79902649,-6.849513531,,
10-Oct-22 04:48,77.81761169,,42.79902649,-6.849513531,,
10-Oct-22 05:03,75.68760681,,40.7451973,-8.903343201,,
10-Oct-22 05:08,75.68760681,,40.7451973,-8.903343201,,
10-Oct-22 05:18,75.68760681,,40.7451973,-8.903343201,,
10-Oct-22 05:28,76.62760925,,43.33558655,-6.312952518,,
10-Oct-22 05:38,76.62760925,,43.33558655,-6.312952518,,
10-Oct-22 05:48,76.62760925,,43.33558655,-6.312952518,,
10-Oct-22 05:58,76.08760834,,43.10124969,-6.547288418,,
10-Oct-22 06:08,76.08760834,,43.10124969,-6.547288418,,
10-Oct-22 06:18,77.08760834,,42.90496063,-6.74357748,,
10-Oct-22 06:28,75.97760773,,41.75882721,-7.889710903,,
10-Oct-22 06:38,73.69760895,,38.68585968,-10.96268082,,
10-Oct-22 06:48,73.41761017,,39.34238434,-10.30615616,,
10-Oct-22 06:58,73.41761017,,39.34238434,-10.30615616,,
10-Oct-22 07:08,74.41761017,,39.34238434,-10.30615616,,
10-Oct-22 07:18,74.41761017,,39.34238434,-10.30615616,,
10-Oct-22 07:28,73.25761414,,40.1247673,-9.523773193,,
10-Oct-22 07:38,74.04761505,,40.85910034,-8.789438248,,
10-Oct-22 07:48,74.93761444,,39.72273254,-9.925806046,,
10-Oct-22 08:08,75.24786377,,40.95973969,-8.688796997,,
10-Oct-22 08:18,74.05761719,,39.40913773,-10.239398,,
10-Oct-22 08:28,75.05761719,,39.40913773,-10.239398,,
10-Oct-22 08:38,75.05761719,,39.40913773,-10.239398,,
10-Oct-22 08:48,75.05761719,,41.74995804,-7.89857769,,
10-Oct-22 08:58,75.05761719,,39.40913773,-10.239398,,
10-Oct-22 09:08,75.05761719,,39.40913773,-10.239398,,
10-Oct-22 09:18,73.90761566,,39.1341362,-10.51439953,,
10-Oct-22 09:28,73.90761566,,39.1341362,-10.51439953,,
10-Oct-22 09:38,73.97761536,,39.52835464,-10.12018013,,
10-Oct-22 09:48,75.71761322,,40.26835632,-9.380180359,,
10-Oct-22 09:58,75.71761322,,40.26835632,-9.380180359,,
10-Oct-22 10:08,75.44761658,,40.97296524,-8.675570488,,
10-Oct-22 10:18,75.44761658,,40.97296524,-8.675570488,,
10-Oct-22 10:28,75.44761658,,40.97296524,-8.675570488,,
10-Oct-22 10:38,74.44761658,,40.97296524,-8.675570488,,
10-Oct-22 10:48,75.44761658,,40.97296524,-8.675570488,,
10-Oct-22 10:59,75.9276123,,40.07894135,-9.569594383,,
10-Oct-22 11:09,74.65760803,,40.79722214,-8.851313591,,
10-Oct-22 11:19,74.65760803,,40.79722214,-8.851313591,,
10-Oct-22 11:29,74.65760803,,40.79722214,-8.851313591,,
10-Oct-22 11:39,74.65760803,,40.79722214,-8.851313591,,
10-Oct-22 11:49,74.65760803,,40.79722214,-8.851313591,,
10-Oct-22 11:59,74.65760803,,40.79722214,-8.851313591,,
10-Oct-22 12:09,74.65760803,,40.79722214,-8.851313591,,
10-Oct-22 12:19,78.51805878,,44.6576767,-4.990859032,,
10-Oct-22 12:29,75.44760132,,39.2395668,-10.40896893,,
10-Oct-22 12:39,75.44760132,,41.57257462,-8.075961113,,
10-Oct-22 12:49,75.00759888,,39.16284561,-10.48569012,,
10-Oct-22 12:59,73.00759888,,36.83276749,-12.81576824,,
10-Oct-22 13:09,73.00759888,,39.16284561,-10.48569012,,
10-Oct-22 13:19,74.03759766,,38.20261002,-11.44592476,,
10-Oct-22 13:29,73.03759766,,38.20261002,-11.44592476,,
10-Oct-22 13:39,73.49759674,,40.3891716,-9.259363174,,
10-Oct-22 13:49,73.49759674,,38.0610466,-11.58748817,,
10-Oct-22 13:59,74.17759705,,40.78987503,-8.858659744,,
10-Oct-22 14:09,72.89759827,,39.22081375,-10.42772198,,
10-Oct-22 14:19,73.14759827,,38.21007156,-11.43846416,,
10-Oct-22 14:29,71.41759491,,36.8296814,-12.81885433,,
10-Oct-22 14:39,72.41759491,,36.8296814,-12.81885433,,
10-Oct-22 14:49,71.31759644,,37.30878448,-12.33975124,,
10-Oct-22 15:09,70.04759216,,35.7868309,-13.86170483,,
10-Oct-22 15:19,70.04759216,,35.7868309,-13.86170483,,
10-Oct-22 15:29,70.04759216,,35.7868309,-13.86170483,,
10-Oct-22 15:39,70.04759216,,35.7868309,-13.86170483,,
10-Oct-22 15:49,69.90759277,,37.32554245,-12.32299328,,
10-Oct-22 15:59,70.85758972,,37.95718384,-11.69135284,,
10-Oct-22 16:09,70.85758972,,37.95718384,-11.69135284,,
10-Oct-22 16:19,72.01759338,,39.20898056,-10.43955612,,
10-Oct-22 16:29,71.01759338,,36.89062119,-12.7579155,,
10-Oct-22 16:39,70.01759338,,36.89062119,-12.7579155,,
10-Oct-22 16:49,71.01074219,,37.13278961,-12.51574707,,
10-Oct-22 16:59,70.57759857,,36.38519287,-13.2633419,,
10-Oct-22 17:09,68.9776001,,36.05179596,-13.59673882,,
10-Oct-22 17:19,68.9776001,,36.05179596,-13.59673882,,
10-Oct-22 17:29,68.9776001,,36.05179596,-13.59673882,,
10-Oct-22 17:39,68.64759827,,37.41125107,-12.23728561,,
10-Oct-22 17:49,69.64759827,,37.41125107,-12.23728561,,
10-Oct-22 17:59,68.64759827,,37.41125107,-12.23728561,,
10-Oct-22 18:09,69.76760101,,36.41503906,-13.23349571,,
10-Oct-22 18:19,68.76760101,,36.41503906,-13.23349571,,
10-Oct-22 18:29,69.76760101,,36.41503906,-13.23349571,,
10-Oct-22 18:39,68.76760101,,36.41503906,-13.23349571,,
10-Oct-22 18:49,68.76760101,,36.41503906,-13.23349571,,
10-Oct-22 18:59,67.42760468,,36.88070679,-12.76782799,,
10-Oct-22 19:09,68.42760468,,36.88070679,-12.76782799,,
10-Oct-22 19:19,67.42760468,,36.88070679,-12.76782799,,
10-Oct-22 19:29,67.42760468,,36.88070679,-12.76782799,,
10-Oct-22 19:39,67.42760468,,36.88070679,-12.76782799,,
10-Oct-22 19:50,68.42760468,,36.88070679,-12.76782799,,
10-Oct-22 20:00,68.80760193,,37.33980942,-12.30872536,,
10-Oct-22 20:10,68.80760193,,37.33980942,-12.30872536,,
10-Oct-22 20:20,68.80760193,,37.33980942,-12.30872536,,
10-Oct-22 20:30,68.80760193,,37.33980942,-12.30872536,,
10-Oct-22 20:40,67.80760193,,37.33980942,-12.30872536,,
10-Oct-22 20:53,68.80760193,,37.33980942,-12.30872536,,
10-Oct-22 20:58,67.80760193,,37.33980942,-12.30872536,,
10-Oct-22 21:08,68.80760193,,37.33980942,-12.30872536,,
10-Oct-22 21:18,68.80760193,,37.33980942,-12.30872536,,
10-Oct-22 21:28,68.80760193,,37.33980942,-12.30872536,,
10-Oct-22 21:38,68.80760193,,37.33980942,-12.30872536,,
10-Oct-22 21:48,68.80760193,,37.33980942,-12.30872536,,
10-Oct-22 21:58,68.80760193,,37.33980942,-12.30872536,,
10-Oct-22 22:08,68.80760193,,37.33980942,-12.30872536,,
10-Oct-22 22:18,69.80760193,,37.33980942,-13.61937046,,
10-Oct-22 22:28,69.80760193,,39.64742661,-11.31175327,,
10-Oct-22 22:38,69.80760193,,37.33980942,-13.61937046,,
10-Oct-22 22:48,69.80760193,,39.64742661,-11.31175327,,
10-Oct-22 22:58,69.80760193,,39.64742661,-11.31175327,,
10-Oct-22 23:08,69.80760193,,39.64742661,-11.31175327,,
10-Oct-22 23:18,70.80760193,,39.64742661,-11.31175327,,
10-Oct-22 23:28,69.80760193,,39.64742661,-11.31175327,,
10-Oct-22 23:38,69.80760193,,39.64742661,-11.31175327,,
10-Oct-22 23:48,69.80760193,,39.64742661,-11.31175327,,
10-Oct-22 23:58,70.80760193,,39.64742661,-11.31175327,,
11-Oct-22 00:08,70.80760193,,39.64742661,-11.31175327,,
11-Oct-22 00:18,70.80760193,,39.64742661,-11.31175327,,
11-Oct-22 00:28,70.80760193,,39.64742661,-11.31175327,,
11-Oct-22 00:38,70.80760193,,39.64742661,-11.31175327,,
11-Oct-22 00:48,70.80760193,,39.64742661,-11.31175327,,
11-Oct-22 01:08,70.80760193,,39.64742661,-11.31175327,,
11-Oct-22 01:18,70.80760193,,39.64742661,-11.31175327,,
11-Oct-22 01:28,71.80760193,,39.64742661,-11.31175327,,
11-Oct-22 01:39,71.80760193,,39.64742661,-11.31175327,,
11-Oct-22 01:49,71.80760193,,39.64742661,-11.31175327,,
11-Oct-22 01:59,71.80760193,,39.64742661,-11.31175327,,
11-Oct-22 02:09,71.80760193,,39.64742661,-11.31175327,,
11-Oct-22 02:19,70.80760193,,39.64742661,-11.31175327,,
11-Oct-22 02:29,71.80760193,,39.64742661,-11.31175327,,
11-Oct-22 02:39,71.80760193,,41.95309067,-9.006089211,,
11-Oct-22 02:49,71.80760193,,41.95309067,-9.006089211,,
11-Oct-22 02:59,71.80760193,,39.64742661,-11.31175327,,
11-Oct-22 03:09,72.80760193,,41.95309067,-9.006089211,,
11-Oct-22 03:19,71.80760193,,41.95309067,-9.006089211,,
11-Oct-22 03:29,71.80760193,,41.95309067,-9.006089211,,
11-Oct-22 03:39,72.80760193,,41.95309067,-9.006089211,,
11-Oct-22 03:49,72.80760193,,41.95309067,-9.006089211,,
11-Oct-22 03:59,72.80760193,,41.95309067,-9.006089211,,
11-Oct-22 04:09,73.56760406,,42.87519836,-8.08398056,,
11-Oct-22 04:19,73.56760406,,42.87519836,-8.08398056,,
11-Oct-22 04:29,70.34760284,,38.12492371,-12.83425331,,
11-Oct-22 04:39,72.34760284,,40.42961121,-10.52956581,,
11-Oct-22 04:49,71.34760284,,40.42961121,-10.52956581,,
11-Oct-22 05:09,71.75759888,,41.22925949,-9.729917526,,
11-Oct-22 05:19,72.49759674,,42.05422211,-8.904956818,,
11-Oct-22 05:29,72.49759674,,42.05422211,-8.904956818,,
11-Oct-22 05:39,71.49759674,,42.05422211,-8.904956818,,
11-Oct-22 05:49,71.50759888,,40.56812668,-10.39105225,,
11-Oct-22 05:59,71.39759827,,41.85461044,-9.104567528,,
11-Oct-22 06:09,70.39759827,,41.85461044,-9.104567528,,
11-Oct-22 06:19,71.39759827,,41.85461044,-9.104567528,,
11-Oct-22 06:29,71.39759827,,41.85461044,-9.104567528,,
11-Oct-22 06:39,71.39759827,,41.85461044,-9.104567528,,
11-Oct-22 06:49,70.16760254,,41.21640778,-9.742769241,,
11-Oct-22 06:59,70.16760254,,41.21640778,-9.742769241,,
11-Oct-22 07:09,70.16760254,,41.21640778,-9.742769241,,
11-Oct-22 07:19,70.16760254,,41.21640778,-9.742769241,,
11-Oct-22 07:29,68.8276062,,40.29242325,-10.66675377,,
11-Oct-22 07:39,68.09713745,,40.29242325,-10.66675377,,
11-Oct-22 07:49,66.41760254,,38.71933365,-12.23984337,,
11-Oct-22 07:59,65.14759827,,37.40636444,-13.55281353,,
11-Oct-22 08:09,66.14759827,,39.69933319,-11.25984478,,
11-Oct-22 08:19,66.14759827,,39.69933319,-11.25984478,,
11-Oct-22 08:29,65.14759827,,39.69933319,-11.25984478,,
11-Oct-22 08:39,65.14759827,,39.69933319,-11.25984478,,
11-Oct-22 08:49,66.14759827,,38.66320038,-12.29597759,,
11-Oct-22 08:59,66.14759827,,38.66320038,-12.29597759,,
11-Oct-22 09:09,63.97759628,,38.28128433,-12.67789364,,
11-Oct-22 09:19,63.97759628,,38.28128433,-12.67789364,,
11-Oct-22 09:29,64.08760071,,37.93913651,-13.02004147,,
11-Oct-22 09:39,63.08760071,,37.93913651,-13.02004147,,
11-Oct-22 09:49,64.08760071,,37.93913651,-13.02004147,,
11-Oct-22 09:59,63.59759903,,39.44522858,-11.51394939,,
11-Oct-22 10:09,64.59759521,,39.44522858,-11.51394939,,
11-Oct-22 10:20,64.59759521,,39.44522858,-11.51394939,,
11-Oct-22 10:30,66.0575943,,39.20698547,-11.7521925,,
11-Oct-22 10:40,65.71759033,,39.29862595,-11.66055202,,
11-Oct-22 10:50,64.71759033,,39.29862595,-11.66055202,,
11-Oct-22 11:00,65.71759033,,39.29862595,-11.66055202,,
11-Oct-22 11:10,65.80758667,,38.56147766,-12.39770031,,
11-Oct-22 11:20,66.80758667,,38.56147766,-12.39770031,,
11-Oct-22 11:30,65.55758667,,37.9745636,-12.98461437,,
11-Oct-22 11:40,65.55758667,,37.9745636,-12.98461437,,
11-Oct-22 11:50,65.55758667,,37.9745636,-12.98461437,,
11-Oct-22 12:00,65.55758667,,37.9745636,-12.98461437,,
11-Oct-22 12:10,65.55758667,,37.9745636,-12.98461437,,
11-Oct-22 12:20,67.12789917,,37.9745636,-12.98461437,,
11-Oct-22 12:30,67.10758972,,36.91030502,-14.04887199,,
11-Oct-22 12:40,66.77758789,,36.37815857,-14.58102036,,
11-Oct-22 12:50,66.77758789,,36.37815857,-14.58102036,,
11-Oct-22 13:00,69.45031738,,39.05088425,-11.90829277,,
11-Oct-22 13:10,66.11759186,,32.61268997,-18.34648705,,
11-Oct-22 13:20,65.11759186,,32.61268997,-18.34648705,,
11-Oct-22 13:30,64.11759186,,32.61268997,-18.34648705,,
11-Oct-22 13:40,65.87313843,,33.82526779,-17.13390923,,
11-Oct-22 13:50,66.68759155,,33.82526779,-17.13390923,,
11-Oct-22 13:55,65.68759155,,33.82526779,-17.13390923,,
11-Oct-22 14:05,66.43759155,,32.68073654,-18.27844048,,
11-Oct-22 14:15,66.67008972,,34.2940979,-16.66508102,,
11-Oct-22 14:25,65.44758606,,32.7083168,-18.25086212,,
11-Oct-22 14:35,65.44758606,,32.7083168,-18.25086212,,
11-Oct-22 14:45,66.9575882,,32.76128387,-18.19789314,,
11-Oct-22 14:55,68.48758698,,33.06374359,-17.89543343,,
11-Oct-22 15:05,67.48758698,,30.80007172,-20.1591053,,
11-Oct-22 15:15,69.52330017,,34.2605896,-16.69858551,,
11-Oct-22 15:25,68.25758362,,32.55444336,-18.40473175,,
11-Oct-22 15:35,67.25758362,,30.29467773,-20.66449738,,
11-Oct-22 15:45,67.25758362,,30.29467773,-20.66449738,,
11-Oct-22 15:55,67.25758362,,30.29467773,-20.66449738,,
11-Oct-22 16:05,68.25758362,,32.55444336,-18.40473175,,
11-Oct-22 16:15,68.25758362,,32.55444336,-18.40473175,,
11-Oct-22 16:25,69.31758118,,32.12518311,-18.833992,,
11-Oct-22 16:35,67.31758118,,29.86834717,-21.09082794,,
11-Oct-22 16:45,69.77758026,,32.26291656,-18.69625854,,
11-Oct-22 16:55,71.21859741,,32.37776184,-18.58141327,,
11-Oct-22 17:05,70.43757629,,31.34088135,-19.61829376,,
11-Oct-22 17:15,67.24757385,,26.67334175,-24.28583336,,
11-Oct-22 17:25,65.24757385,,26.67334175,-24.28583336,,
11-Oct-22 17:35,66.24757385,,26.67334175,-24.28583336,,
11-Oct-22 17:45,67.6175766,,27.30408478,-23.65509033,,
11-Oct-22 17:55,66.6175766,,27.30408478,-23.65509033,,
11-Oct-22 18:05,67.6175766,,27.30408478,-23.65509033,,
